Date,Open,High,Low,Close,Adj Close,Volume
2020-09-17,333.55999755859375,337.70001220703125,332.989990234375,335.8399963378906,311.84210205078125,91523300
2020-09-18,335.3699951171875,335.489990234375,327.9700012207031,330.6499938964844,308.25201416015625,105877900
2020-09-21,325.70001220703125,327.1300048828125,321.7300109863281,326.9700012207031,304.8212585449219,99450800
2020-09-22,328.57000732421875,330.8999938964844,325.8599853515625,330.29998779296875,307.92572021484375,63612100
2020-09-23,330.8999938964844,331.20001220703125,322.1000061035156,322.6400146484375,300.7846374511719,93112200
2020-09-24,321.2200012207031,326.79998779296875,319.79998779296875,323.5,301.5863952636719,76681300
2020-09-25,322.5799865722656,329.5799865722656,321.6400146484375,328.7300109863281,306.46209716796875,71069400
2020-09-28,333.2200012207031,334.9599914550781,332.1499938964844,334.19000244140625,311.55218505859375,64584600
2020-09-29,333.9700012207031,334.7699890136719,331.6199951171875,332.3699951171875,309.85552978515625,51304000
2020-09-30,333.0899963378906,338.2900085449219,332.8800048828125,334.8900146484375,312.20477294921875,104081100
2020-10-01,337.69000244140625,338.739990234375,335.010009765625,337.0400085449219,314.2091369628906,88698700
2020-10-02,331.70001220703125,337.010009765625,331.19000244140625,333.8399963378906,311.2259826660156,89431100
2020-10-05,336.05999755859375,339.9599914550781,336.010009765625,339.760009765625,316.74493408203125,45713100
2020-10-06,339.9100036621094,342.1700134277344,334.3800048828125,334.92999267578125,312.24212646484375,90128900
2020-10-07,338.1199951171875,341.6300048828125,338.0899963378906,340.760009765625,317.6772155761719,56999600
2020-10-08,342.8500061035156,343.8500061035156,341.8599853515625,343.7799987792969,320.4925842285156,45242500
2020-10-09,345.55999755859375,347.3500061035156,344.8900146484375,346.8500061035156,323.3546142578125,59528600
2020-10-12,349.5899963378906,354.0199890136719,349.05999755859375,352.42999267578125,328.55670166015625,80388500
2020-10-13,352.2799987792969,352.4700012207031,349.0899963378906,350.1300048828125,326.4124450683594,73255500
2020-10-14,350.75,351.92999267578125,347.1400146484375,347.92999267578125,324.36151123046875,57727900
2020-10-15,343.7099914550781,348.0199890136719,343.1300048828125,347.5,323.9606018066406,60357700
2020-10-16,348.9599914550781,350.75,347.1000061035156,347.2900085449219,323.76483154296875,89501900
2020-10-19,348.6499938964844,349.3299865722656,341.0400085449219,342.010009765625,318.8425598144531,68425600
2020-10-20,343.4599914550781,346.8800048828125,342.6400146484375,343.3800048828125,320.1196594238281,60051900
2020-10-21,343.3299865722656,345.6700134277344,342.3999938964844,342.7300109863281,319.51373291015625,63575000
2020-10-22,342.9599914550781,345.239990234375,340.6499938964844,344.6099853515625,321.2663879394531,55399300
2020-10-23,345.92999267578125,345.989990234375,343.1300048828125,345.7799987792969,322.35711669921875,49143900
2020-10-26,342.1300048828125,342.9800109863281,335.6199951171875,339.3900146484375,316.3999328613281,91473000
2020-10-27,339.760009765625,340.1199951171875,337.989990234375,338.2200012207031,315.3092956542969,65994100
2020-10-28,332.1000061035156,338.25,326.1300048828125,326.6600036621094,304.5323486328125,127094300
2020-10-29,326.9100036621094,333.3999938964844,325.0899963378906,329.9800109863281,307.62744140625,90597700
2020-10-30,328.2799987792969,329.69000244140625,322.6000061035156,326.5400085449219,304.4204406738281,120287300
2020-11-02,330.20001220703125,332.3599853515625,327.239990234375,330.20001220703125,307.8325500488281,86068300
2020-11-03,333.69000244140625,338.25,330.2900085449219,336.0299987792969,313.2676086425781,93294200
2020-11-04,340.8599853515625,347.94000244140625,339.5899963378906,343.5400085449219,320.268798828125,126959700
2020-11-05,349.239990234375,352.19000244140625,348.8599853515625,350.239990234375,326.5150451660156,82039700
2020-11-06,349.92999267578125,351.510009765625,347.6499938964844,350.1600036621094,326.44036865234375,74973000
2020-11-09,363.9700012207031,364.3800048828125,354.05999755859375,354.55999755859375,330.54241943359375,172304200
2020-11-10,353.489990234375,355.17999267578125,350.510009765625,354.0400085449219,330.0576171875,85552000
2020-11-11,356.3999938964844,357.55999755859375,355.05999755859375,356.6700134277344,332.5094909667969,58649000
2020-11-12,355.5799865722656,356.7200012207031,351.260009765625,353.2099914550781,329.28387451171875,67546200
2020-11-13,355.2699890136719,358.8999938964844,354.7099914550781,358.1000061035156,333.8426208496094,62892200
2020-11-16,360.9800109863281,362.7799987792969,359.5899963378906,362.57000732421875,338.0098571777344,74541100
2020-11-17,359.9700012207031,361.9200134277344,358.3399963378906,360.6199951171875,336.19189453125,66111000
2020-11-18,360.9100036621094,361.5,356.239990234375,356.2799987792969,332.1458435058594,70591300
2020-11-19,355.6000061035156,358.17999267578125,354.1499938964844,357.7799987792969,333.5442199707031,59940900
2020-11-20,357.5,357.7200012207031,355.25,355.3299865722656,331.26019287109375,70417300
2020-11-23,357.2799987792969,358.82000732421875,354.8699951171875,357.4599914550781,333.2458801269531,63230600
2020-11-24,360.2099914550781,363.80999755859375,359.2900085449219,363.2200012207031,338.6157531738281,62415900
2020-11-25,363.1300048828125,363.1600036621094,361.4800109863281,362.6600036621094,338.0937194824219,45330900
2020-11-27,363.8399963378906,364.17999267578125,362.5799865722656,363.6700134277344,339.03521728515625,28514100
2020-11-30,362.8299865722656,363.1199951171875,359.1700134277344,362.05999755859375,337.5343322753906,83872700
2020-12-01,365.57000732421875,367.67999267578125,364.92999267578125,366.0199890136719,341.22607421875,74231400
2020-12-02,364.82000732421875,366.9599914550781,364.20001220703125,366.7900085449219,341.94390869140625,45927000
2020-12-03,366.67999267578125,368.19000244140625,365.5,366.69000244140625,341.8507080078125,62882000
2020-12-04,367.32000732421875,369.8500061035156,367.2200012207031,369.8500061035156,344.7967224121094,50749900
2020-12-07,369.0199890136719,369.6199951171875,367.7200012207031,369.0899963378906,344.0881652832031,48944300
2020-12-08,367.7200012207031,370.7799987792969,367.6700134277344,370.1700134277344,345.0950012207031,42458900
2020-12-09,370.8800048828125,371.04998779296875,365.95001220703125,366.8500061035156,341.9997863769531,74098300
2020-12-10,365.3699951171875,367.8599853515625,364.42999267578125,366.7300109863281,341.88800048828125,57735400
2020-12-11,364.8999938964844,366.739990234375,363.260009765625,366.29998779296875,341.48712158203125,57698600
2020-12-14,368.6400146484375,369.79998779296875,364.4700012207031,364.6600036621094,339.9582214355469,69216200
2020-12-15,367.3999938964844,369.5899963378906,365.9200134277344,369.5899963378906,344.55419921875,63865300
2020-12-16,369.82000732421875,371.1600036621094,368.8699951171875,370.1700134277344,345.0950012207031,58420500
2020-12-17,371.94000244140625,372.4599914550781,371.04998779296875,372.239990234375,347.0246887207031,64119500
2020-12-18,370.9700012207031,371.1499938964844,367.0199890136719,369.17999267578125,345.63916015625,136542300
2020-12-21,364.9700012207031,378.4599914550781,362.0299987792969,367.8599853515625,344.4032287597656,96386700
2020-12-22,368.2099914550781,368.3299865722656,366.0299987792969,367.239990234375,343.82281494140625,47949000
2020-12-23,368.2799987792969,369.6199951171875,367.2200012207031,367.57000732421875,344.13177490234375,46201400
2020-12-24,368.0799865722656,369.0299987792969,367.45001220703125,369.0,345.4705505371094,26457900
2020-12-28,371.739990234375,372.5899963378906,371.07000732421875,372.1700134277344,348.43841552734375,39000400
2020-12-29,373.80999755859375,374.0,370.8299865722656,371.4599914550781,347.7737121582031,53680500
2020-12-30,372.3399963378906,373.1000061035156,371.57000732421875,371.989990234375,348.26995849609375,49455300
2020-12-31,371.7799987792969,374.6600036621094,371.2300109863281,373.8800048828125,350.0394287109375,78520700
2021-01-04,375.30999755859375,375.45001220703125,364.82000732421875,368.7900085449219,345.27398681640625,110210800
2021-01-05,368.1000061035156,372.5,368.04998779296875,371.3299865722656,347.6519775390625,66426200
2021-01-06,369.7099914550781,376.9800109863281,369.1199951171875,373.54998779296875,349.73052978515625,107997700
2021-01-07,376.1000061035156,379.8999938964844,375.9100036621094,379.1000061035156,354.92657470703125,68766800
2021-01-08,380.5899963378906,381.489990234375,377.1000061035156,381.260009765625,356.9488525390625,71677200
2021-01-11,377.8500061035156,380.5799865722656,377.7200012207031,378.69000244140625,354.542724609375,51034700
2021-01-12,378.8900146484375,379.8599853515625,376.3599853515625,378.7699890136719,354.6176452636719,52547700
2021-01-13,378.69000244140625,380.8599853515625,377.8500061035156,379.7900085449219,355.57257080078125,45303600
2021-01-14,380.5899963378906,381.1300048828125,378.1000061035156,378.4599914550781,354.327392578125,49989100
2021-01-15,376.7200012207031,377.5799865722656,373.70001220703125,375.70001220703125,351.7433166503906,107160000
2021-01-19,378.3399963378906,379.2300109863281,376.75,378.6499938964844,354.5052490234375,51233300
2021-01-20,381.1099853515625,384.7900085449219,380.69000244140625,383.8900146484375,359.41119384765625,61836100
2021-01-21,384.489990234375,384.95001220703125,383.25,384.239990234375,359.7388000488281,47840100
2021-01-22,382.25,384.1300048828125,381.8399963378906,382.8800048828125,358.465576171875,52860500
2021-01-25,383.6700134277344,384.7699890136719,378.4599914550781,384.3900146484375,359.8793029785156,70402000
2021-01-26,385.4100036621094,385.8500061035156,383.5400085449219,383.7900085449219,359.3175048828125,42665300
2021-01-27,380.2200012207031,380.32000732421875,372.010009765625,374.4100036621094,350.53564453125,123351100
2021-01-28,376.3599853515625,381.92999267578125,375.8900146484375,377.6300048828125,353.55029296875,94198100
2021-01-29,375.6300048828125,376.6700134277344,368.2699890136719,370.07000732421875,346.4723205566406,126765100
2021-02-01,373.7200012207031,377.3399963378906,370.3800048828125,376.2300109863281,352.2395324707031,75817600
2021-02-02,379.6499938964844,383.2200012207031,376.32000732421875,381.54998779296875,357.2203063964844,64450700
2021-02-03,382.44000244140625,383.70001220703125,380.4800109863281,381.8500061035156,357.5011901855469,52427100
2021-02-04,382.9599914550781,386.239990234375,381.9700012207031,386.19000244140625,361.5644836425781,47142600
2021-02-05,388.20001220703125,388.4700012207031,386.1400146484375,387.7099914550781,362.9875793457031,48669800
2021-02-08,389.2699890136719,390.55999755859375,388.3500061035156,390.510009765625,365.6090087890625,38365200
2021-02-09,389.6099853515625,390.8900146484375,389.1700134277344,390.25,365.3656005859375,35551100
2021-02-10,392.1199951171875,392.2799987792969,387.5,390.0799865722656,365.2064208984375,59154400
2021-02-11,391.239990234375,391.69000244140625,388.1000061035156,390.7099914550781,365.7961730957031,42913300
2021-02-12,389.8500061035156,392.8999938964844,389.7699890136719,392.6400146484375,367.6032409667969,50593300
2021-02-16,393.9599914550781,394.1700134277344,391.5299987792969,392.29998779296875,367.2848815917969,50972400
2021-02-17,390.4200134277344,392.6600036621094,389.3299865722656,392.3900146484375,367.369140625,52290600
2021-02-18,389.5899963378906,391.5199890136719,387.739990234375,390.7200012207031,365.8055725097656,59712800
2021-02-19,392.07000732421875,392.3800048828125,389.54998779296875,390.0299987792969,365.1595764160156,83241000
2021-02-22,387.05999755859375,389.6199951171875,386.739990234375,387.0299987792969,362.3509216308594,67414200
2021-02-23,384.6600036621094,388.95001220703125,380.20001220703125,387.5,362.79095458984375,107284100
2021-02-24,386.3299865722656,392.2300109863281,385.2699890136719,391.7699890136719,366.7886047363281,72433900
2021-02-25,390.4100036621094,391.8800048828125,380.7799987792969,382.3299865722656,357.9505615234375,146670500
2021-02-26,384.3500061035156,385.5799865722656,378.2300109863281,380.3599853515625,356.1061706542969,152701600
2021-03-01,385.5899963378906,390.9200134277344,380.57000732421875,389.5799865722656,364.7382507324219,105348800
2021-03-02,389.82000732421875,390.07000732421875,386.0,386.5400085449219,361.8920593261719,79595300
2021-03-03,385.7900085449219,386.8299865722656,381.30999755859375,381.4200134277344,357.09857177734375,119940200
2021-03-04,381.2200012207031,384.0,371.8800048828125,376.70001220703125,352.6796569824219,183433000
2021-03-05,380.4599914550781,384.760009765625,372.6400146484375,383.6300048828125,359.1676940917969,152039600
2021-03-08,384.6600036621094,387.67999267578125,381.4200134277344,381.7200012207031,357.37945556640625,123149200
2021-03-09,385.8500061035156,389.9100036621094,385.30999755859375,387.1700134277344,362.48193359375,113633600
2021-03-10,389.69000244140625,391.3999938964844,388.1700134277344,389.5799865722656,364.7382507324219,109899400
2021-03-11,392.2300109863281,395.6499938964844,391.739990234375,393.5299987792969,368.43646240234375,86245000
2021-03-12,392.07000732421875,394.2099914550781,391.20001220703125,394.05999755859375,368.93255615234375,64653600
2021-03-15,394.3299865722656,396.69000244140625,392.0299987792969,396.4100036621094,371.1328125,73427200
2021-03-16,397.07000732421875,397.8299865722656,395.0799865722656,395.9100036621094,370.6646728515625,73722500
2021-03-17,394.5299987792969,398.1199951171875,393.29998779296875,397.260009765625,371.9285583496094,97959300
2021-03-18,394.4800109863281,396.7200012207031,390.75,391.4800109863281,366.51715087890625,115349100
2021-03-19,389.8800048828125,391.57000732421875,387.1499938964844,389.4800109863281,365.8389587402344,113624500
2021-03-22,390.0299987792969,394.07000732421875,389.9700012207031,392.5899963378906,368.7602233886719,73778600
2021-03-23,391.9100036621094,393.4599914550781,388.6600036621094,389.5,365.8577575683594,90686600
2021-03-24,391.0,392.75,387.4700012207031,387.5199890136719,363.9978942871094,97588600
2021-03-25,385.9800109863281,390.54998779296875,383.8999938964844,389.70001220703125,366.045654296875,116128600
2021-03-26,390.92999267578125,396.4100036621094,390.2900085449219,395.9800109863281,371.9444274902344,114409100
2021-03-29,394.3999938964844,396.75,392.80999755859375,395.7799987792969,371.756591796875,108107600
2021-03-30,394.4200134277344,395.45001220703125,393.0199890136719,394.7300109863281,370.770263671875,76262200
2021-03-31,395.3399963378906,398.0,395.30999755859375,396.3299865722656,372.2731628417969,112734200
2021-04-01,398.3999938964844,400.6700134277344,398.17999267578125,400.6099853515625,376.2933654785156,99682900
2021-04-05,403.4599914550781,406.94000244140625,403.3800048828125,406.3599853515625,381.69439697265625,91684800
2021-04-06,405.760009765625,407.239990234375,405.3999938964844,406.1199951171875,381.4689636230469,62021000
2021-04-07,405.94000244140625,406.9599914550781,405.45001220703125,406.5899963378906,381.9103698730469,55836300
2021-04-08,407.92999267578125,408.5799865722656,406.92999267578125,408.5199890136719,383.7232666015625,57863100
2021-04-09,408.3900146484375,411.6700134277344,408.260009765625,411.489990234375,386.51300048828125,61104600
2021-04-12,410.8500061035156,411.92999267578125,410.20001220703125,411.6400146484375,386.6539306640625,56704900
2021-04-13,411.5299987792969,413.5299987792969,411.1199951171875,412.8599853515625,387.7998352050781,56551000
2021-04-14,412.8299865722656,413.9599914550781,410.8699951171875,411.45001220703125,386.4754638671875,61659900
2021-04-15,413.739990234375,416.1600036621094,413.69000244140625,415.8699951171875,390.6271057128906,60229800
2021-04-16,417.25,417.9100036621094,415.7300109863281,417.260009765625,391.9327392578125,82037300
2021-04-19,416.260009765625,416.739990234375,413.7900085449219,415.2099914550781,390.0072021484375,78498500
2021-04-20,413.9100036621094,415.0899963378906,410.5899963378906,412.1700134277344,387.1517028808594,81851800
2021-04-21,411.510009765625,416.2900085449219,411.3599853515625,416.07000732421875,390.8150329589844,66793000
2021-04-22,415.8900146484375,416.7799987792969,411.1300048828125,412.2699890136719,387.24566650390625,97582800
2021-04-23,412.8699951171875,418.25,412.7900085449219,416.739990234375,391.4443359375,73209200
2021-04-26,417.44000244140625,418.2200012207031,416.80999755859375,417.6099853515625,392.26153564453125,52182400
2021-04-27,417.92999267578125,418.1400146484375,416.29998779296875,417.5199890136719,392.177001953125,51303100
2021-04-28,417.80999755859375,419.010009765625,416.8999938964844,417.3999938964844,392.06427001953125,51238900
2021-04-29,420.32000732421875,420.7200012207031,416.44000244140625,420.05999755859375,394.56280517578125,78544300
2021-04-30,417.6300048828125,418.5400085449219,416.3399963378906,417.29998779296875,391.9703369140625,85527000
2021-05-03,419.42999267578125,419.8399963378906,417.6700134277344,418.20001220703125,392.8156433105469,68128300
2021-05-04,416.07000732421875,416.6000061035156,411.6700134277344,415.6199951171875,390.392333984375,101591200
2021-05-05,417.3800048828125,417.6300048828125,415.1499938964844,415.75,390.5144348144531,60162200
2021-05-06,415.8299865722656,419.2099914550781,413.67999267578125,419.07000732421875,393.63287353515625,74321400
2021-05-07,419.8900146484375,422.82000732421875,419.1600036621094,422.1199951171875,396.4977111816406,67733800
2021-05-10,422.5,422.739990234375,417.80999755859375,417.94000244140625,392.571533203125,81852400
2021-05-11,413.1000061035156,415.2699890136719,410.05999755859375,414.2099914550781,389.06787109375,116888000
2021-05-12,411.2300109863281,412.5899963378906,404.0,405.4100036621094,380.8019714355469,134811000
2021-05-13,407.07000732421875,412.3500061035156,407.0199890136719,410.2799987792969,385.3764343261719,106394000
2021-05-14,413.2099914550781,417.489990234375,413.17999267578125,416.5799865722656,391.2940673828125,82201600
2021-05-17,415.3900146484375,416.3900146484375,413.3599853515625,415.5199890136719,390.29840087890625,65129200
2021-05-18,415.79998779296875,416.05999755859375,411.7699890136719,411.94000244140625,386.9356689453125,59810200
2021-05-19,406.9200134277344,411.04998779296875,405.3299865722656,410.8599853515625,385.9212341308594,106467100
2021-05-20,411.79998779296875,416.6300048828125,411.6700134277344,415.2799987792969,390.0729675292969,78022200
2021-05-21,416.8699951171875,418.20001220703125,414.45001220703125,414.94000244140625,389.7535400390625,76578700
2021-05-24,417.3399963378906,420.32000732421875,417.0799865722656,419.1700134277344,393.7269287109375,51376700
2021-05-25,420.3299865722656,420.7099914550781,417.6199951171875,418.239990234375,392.85333251953125,57451400
2021-05-26,418.8699951171875,419.6099853515625,417.760009765625,419.07000732421875,393.63287353515625,43088600
2021-05-27,420.1700134277344,420.7200012207031,418.989990234375,419.2900085449219,393.8395080566406,56707700
2021-05-28,420.9700012207031,421.25,419.7900085449219,420.0400085449219,394.5440673828125,58520200
2021-06-01,422.57000732421875,422.7200012207031,419.20001220703125,419.6700134277344,394.19647216796875,54216600
2021-06-02,420.3699951171875,421.2300109863281,419.2900085449219,420.3299865722656,394.8163757324219,49097100
2021-06-03,417.8500061035156,419.989990234375,416.2799987792969,418.7699890136719,393.3510437011719,58138800
2021-06-04,420.75,422.9200134277344,418.8399963378906,422.6000061035156,396.9485778808594,55938800
2021-06-07,422.5899963378906,422.7799987792969,421.19000244140625,422.19000244140625,396.5634765625,51555000
2021-06-08,423.1099853515625,423.2099914550781,420.32000732421875,422.2799987792969,396.6480407714844,47134300
2021-06-09,423.17999267578125,423.260009765625,421.4100036621094,421.6499938964844,396.0562744140625,48436300
2021-06-10,422.9599914550781,424.6300048828125,421.54998779296875,423.6099853515625,397.8973388671875,51020100
2021-06-11,424.20001220703125,424.42999267578125,422.82000732421875,424.30999755859375,398.5548095703125,45570800
2021-06-14,424.42999267578125,425.3699951171875,423.1000061035156,425.260009765625,399.4471740722656,42358500
2021-06-15,425.4200134277344,425.4599914550781,423.5400085449219,424.4800109863281,398.7145080566406,51508500
2021-06-16,424.6300048828125,424.8699951171875,419.9200134277344,422.1099853515625,396.4883117675781,80386100
2021-06-17,421.6700134277344,423.0199890136719,419.32000732421875,421.9700012207031,396.3568420410156,90949700
2021-06-18,417.0899963378906,417.8299865722656,414.70001220703125,414.9200134277344,391.0098876953125,118676300
2021-06-21,416.79998779296875,421.05999755859375,415.92999267578125,420.8599853515625,396.60760498046875,72822000
2021-06-22,420.8500061035156,424.0,420.0799865722656,423.1099853515625,398.7279052734375,57700300
2021-06-23,423.19000244140625,424.04998779296875,422.510009765625,422.6000061035156,398.2472839355469,49445400
2021-06-24,424.8900146484375,425.54998779296875,424.6199951171875,425.1000061035156,400.6032409667969,45110300
2021-06-25,425.8999938964844,427.0899963378906,425.54998779296875,426.6099853515625,402.02618408203125,58129500
2021-06-28,427.1700134277344,427.6499938964844,425.8900146484375,427.4700012207031,402.8366394042969,53159600
2021-06-29,427.8800048828125,428.55999755859375,427.1300048828125,427.70001220703125,403.0533752441406,35970500
2021-06-30,427.2099914550781,428.7799987792969,427.17999267578125,428.05999755859375,403.3926696777344,64827900
2021-07-01,428.8699951171875,430.6000061035156,428.79998779296875,430.42999267578125,405.6260986328125,53441000
2021-07-02,431.6700134277344,434.1000061035156,430.5199890136719,433.7200012207031,408.7264709472656,57697700
2021-07-06,433.7799987792969,434.010009765625,430.010009765625,432.92999267578125,407.98199462890625,68710400
2021-07-07,433.6600036621094,434.760009765625,431.510009765625,434.4599914550781,409.423828125,63549500
2021-07-08,428.7799987792969,431.7300109863281,427.5199890136719,430.9200134277344,406.08782958984375,97595200
2021-07-09,432.5299987792969,435.8399963378906,430.7099914550781,435.5199890136719,410.4227600097656,76238600
2021-07-12,435.42999267578125,437.3500061035156,434.9700012207031,437.0799865722656,411.8928527832031,52889600
2021-07-13,436.239990234375,437.8399963378906,435.30999755859375,435.5899963378906,410.4887390136719,52911300
2021-07-14,437.3999938964844,437.9200134277344,434.9100036621094,436.239990234375,411.10125732421875,64130400
2021-07-15,434.80999755859375,435.5299987792969,432.7200012207031,434.75,409.6971740722656,55126400
2021-07-16,436.010009765625,436.05999755859375,430.9200134277344,431.3399963378906,406.48358154296875,75874700
2021-07-19,426.19000244140625,431.4100036621094,421.9700012207031,424.9700012207031,400.480712890625,147987000
2021-07-20,425.67999267578125,432.4200134277344,424.8299865722656,431.05999755859375,406.2196350097656,99608200
2021-07-21,432.3399963378906,434.70001220703125,431.010009765625,434.54998779296875,409.5086364746094,64724400
2021-07-22,434.739990234375,435.7200012207031,433.69000244140625,435.4599914550781,410.36627197265625,47878500
2021-07-23,437.5199890136719,440.29998779296875,436.7900085449219,439.94000244140625,414.58807373046875,63766600
2021-07-26,439.30999755859375,441.0299987792969,439.260009765625,441.0199890136719,415.6058044433594,43719200
2021-07-27,439.9100036621094,439.94000244140625,435.989990234375,439.010009765625,413.71160888671875,67397100
2021-07-28,439.67999267578125,440.29998779296875,437.30999755859375,438.8299865722656,413.5420227050781,52472400
2021-07-29,439.82000732421875,441.79998779296875,439.80999755859375,440.6499938964844,415.257080078125,47435300
2021-07-30,437.9100036621094,440.05999755859375,437.7699890136719,438.510009765625,413.240478515625,68951200
2021-08-02,440.3399963378906,440.92999267578125,437.2099914550781,437.5899963378906,412.3735046386719,58783300
2021-08-03,438.44000244140625,441.2799987792969,436.1000061035156,441.1499938964844,415.728271484375,58053900
2021-08-04,439.7799987792969,441.1199951171875,438.7300109863281,438.9800109863281,413.6833801269531,46732200
2021-08-05,440.2200012207031,441.8500061035156,439.8800048828125,441.760009765625,416.3031921386719,38969700
2021-08-06,442.1000061035156,442.94000244140625,441.79998779296875,442.489990234375,416.99102783203125,46930000
2021-08-09,442.4599914550781,442.79998779296875,441.30999755859375,442.1300048828125,416.65185546875,41222600
2021-08-10,442.6099853515625,443.44000244140625,441.8800048828125,442.67999267578125,417.1701965332031,43339300
2021-08-11,443.82000732421875,443.8800048828125,442.6199951171875,443.7799987792969,418.2067565917969,44034300
2021-08-12,443.6199951171875,445.260009765625,442.6600036621094,445.1099853515625,419.4600830078125,38909400
2021-08-13,445.5899963378906,445.94000244140625,445.07000732421875,445.9200134277344,420.22344970703125,39470300
2021-08-16,444.5299987792969,447.1099853515625,442.8699951171875,446.9700012207031,421.2130126953125,73740000
2021-08-17,444.239990234375,444.9599914550781,440.8500061035156,444.0400085449219,418.4517822265625,92673900
2021-08-18,442.9599914550781,444.6300048828125,438.9200134277344,439.17999267578125,413.8718566894531,89351900
2021-08-19,436.2699890136719,441.1400146484375,436.1199951171875,439.8599853515625,414.5126647949219,92812200
2021-08-20,440.2300109863281,443.7099914550781,439.7099914550781,443.3599853515625,417.8109436035156,72008700
2021-08-23,445.1600036621094,448.2300109863281,443.44000244140625,447.260009765625,421.4862060546875,54973000
2021-08-24,447.9700012207031,448.5400085449219,447.4200134277344,447.9700012207031,422.1552734375,38744700
2021-08-25,448.1700134277344,449.4599914550781,447.7699890136719,448.9100036621094,423.0411682128906,40529700
2021-08-26,448.6099853515625,448.8599853515625,446.1600036621094,446.260009765625,420.5439147949219,57829600
2021-08-27,447.1199951171875,450.6499938964844,447.05999755859375,450.25,424.3039245605469,77235100
2021-08-30,450.9700012207031,453.07000732421875,450.7099914550781,452.2300109863281,426.1697692871094,48357400
2021-08-31,452.1300048828125,452.489990234375,450.9200134277344,451.55999755859375,425.5384216308594,59300200
2021-09-01,452.55999755859375,453.1099853515625,451.54998779296875,451.79998779296875,425.76458740234375,48721400
2021-09-02,453.32000732421875,454.04998779296875,451.9100036621094,453.19000244140625,427.07452392578125,42501000
2021-09-03,451.9800109863281,453.6300048828125,451.54998779296875,453.0799865722656,426.9707946777344,47170500
2021-09-07,452.7099914550781,452.80999755859375,450.739990234375,451.4599914550781,425.44415283203125,51671500
2021-09-08,450.8900146484375,451.6700134277344,448.8599853515625,450.9100036621094,424.9258728027344,56181900
2021-09-09,450.70001220703125,452.57000732421875,448.7200012207031,448.9800109863281,423.1070556640625,57970400
2021-09-10,451.0400085449219,451.489990234375,445.30999755859375,445.44000244140625,419.77105712890625,89948200
2021-09-13,448.6400146484375,448.9200134277344,444.1099853515625,446.5799865722656,420.8453674316406,83738600
2021-09-14,448.1199951171875,448.3399963378906,443.2200012207031,444.1700134277344,418.57427978515625,78197100
2021-09-15,444.6199951171875,448.4100036621094,443.44000244140625,447.8800048828125,422.0704650878906,78792200
2021-09-16,447.32000732421875,448.3599853515625,444.0199890136719,447.1700134277344,421.4014587402344,77786700
2021-09-17,444.9200134277344,445.3699951171875,441.0199890136719,441.3999938964844,417.2965393066406,118425000
2021-09-20,434.8800048828125,436.55999755859375,428.8599853515625,434.0400085449219,410.33843994140625,166445500
2021-09-21,436.5299987792969,437.9100036621094,433.07000732421875,433.6300048828125,409.95086669921875,92526100
2021-09-22,436.04998779296875,440.0299987792969,433.75,437.8599853515625,413.9497985839844,102350100
2021-09-23,439.8500061035156,444.8900146484375,439.6000061035156,443.17999267578125,418.97930908203125,76396000
2021-09-24,441.44000244140625,444.6700134277344,441.2099914550781,443.9100036621094,419.6694641113281,62094800
2021-09-27,442.80999755859375,444.04998779296875,441.8999938964844,442.6400146484375,418.4688720703125,61371100
2021-09-28,439.69000244140625,440.0400085449219,432.94000244140625,433.7200012207031,410.035888671875,130436300
2021-09-29,435.19000244140625,437.0400085449219,433.8500061035156,434.45001220703125,410.7260437011719,82329200
2021-09-30,436.0199890136719,436.7699890136719,428.7799987792969,429.1400146484375,405.7060241699219,140506000
2021-10-01,430.9800109863281,436.0299987792969,427.2300109863281,434.239990234375,410.5274963378906,129240100
2021-10-04,433.0,433.9599914550781,426.3599853515625,428.6400146484375,405.2333068847656,128570000
2021-10-05,430.239990234375,435.489990234375,429.3900146484375,433.1000061035156,409.4497375488281,90682500
2021-10-06,429.2699890136719,435.1199951171875,427.5400085449219,434.8999938964844,411.1514587402344,113032200
2021-10-07,438.3900146484375,441.67999267578125,438.20001220703125,438.6600036621094,414.70611572265625,72437500
2021-10-08,439.4800109863281,439.8900146484375,437.19000244140625,437.8599853515625,413.9497985839844,74557400
2021-10-11,437.1600036621094,440.260009765625,434.6199951171875,434.69000244140625,410.952880859375,65233300
2021-10-12,435.6700134277344,436.1000061035156,432.7799987792969,433.6199951171875,409.9413757324219,71181200
2021-10-13,434.7099914550781,436.04998779296875,431.5400085449219,435.17999267578125,411.41619873046875,72974000
2021-10-14,439.0799865722656,442.6600036621094,438.5799865722656,442.5,418.33642578125,70236800
2021-10-15,444.75,446.260009765625,444.0899963378906,445.8699951171875,421.52239990234375,66260200
2021-10-18,443.9700012207031,447.54998779296875,443.2699890136719,447.19000244140625,422.7704162597656,62213200
2021-10-19,448.9200134277344,450.7099914550781,448.2699890136719,450.6400146484375,426.0320129394531,46996800
2021-10-20,451.1300048828125,452.7300109863281,451.010009765625,452.4100036621094,427.7052917480469,49571600
2021-10-21,451.7699890136719,453.8299865722656,451.30999755859375,453.5899963378906,428.82086181640625,41305400
2021-10-22,453.1300048828125,454.6700134277344,451.04998779296875,453.1199951171875,428.3765563964844,58845100
2021-10-25,454.2799987792969,455.8999938964844,452.3900146484375,455.54998779296875,430.6737976074219,45214500
